label,ssim,psnr
001_027_49,0.6252277493476868,14.775365829467772
001_027_4,0.2760835587978363,7.614989757537842
001_027_50,0.5826889872550964,15.309743881225586
001_027_51,0.6536606550216675,14.797664642333984
001_027_52,0.6615881323814392,14.137979507446287
001_027_53,0.6917483806610107,15.29034423828125
001_027_54,0.5890385508537292,15.070158004760742
001_027_55,0.6810891032218933,15.341760635375977
001_027_56,0.6481726765632629,14.637540817260742
001_027_57,0.6391759514808655,13.409918785095217
001_027_58,0.5297495722770691,12.97754192352295
001_027_59,0.2727995216846466,7.047171592712402
001_027_5,0.3876310884952545,9.737982749938965
001_027_60,0.5318410396575928,10.118722915649414
001_027_61,0.4310456812381744,14.535279273986816
001_027_62,0.6869668364524841,15.380743026733398
001_027_63,0.2456737756729126,6.026756763458252
001_027_64,0.2825515866279602,5.887412071228027
001_027_65,0.437897115945816,12.753228187561035
001_027_66,0.3458166718482971,8.520692825317383
001_027_67,0.2390477210283279,6.020272254943848
001_027_68,0.6510453820228577,14.976802825927734
001_027_69,0.6744816899299622,15.054254531860352
001_027_6,0.3670127093791961,10.344282150268556
001_027_70,0.3571108281612396,11.476225852966309
001_027_71,0.2490018606185913,6.328113079071045
001_027_72,0.4768286943435669,12.888923645019531
001_027_73,0.5830574631690979,12.179855346679688
001_027_74,0.7339974641799927,15.72251796722412
001_027_75,0.6206621527671814,13.708370208740234
001_027_76,0.5885691046714783,15.521974563598633
001_027_77,0.6142953038215637,13.407754898071287
001_027_78,0.3017251491546631,5.418541431427002
001_027_79,0.4707384407520294,11.272650718688965
001_027_7,0.4073793292045593,11.122942924499512
001_027_80,0.6247632503509521,13.391168594360352
001_027_81,0.6050967574119568,13.836411476135254
001_027_82,0.4695475995540619,9.88044548034668
001_027_83,0.6204349398612976,13.630484580993652
001_027_84,0.7197185754776001,12.398082733154297
001_027_85,0.6883545517921448,14.499713897705078
001_027_86,0.7009885907173157,14.31850814819336
001_027_87,0.6955164670944214,14.264288902282717
001_027_88,0.7066521048545837,14.29581069946289
001_027_89,0.6947809457778931,14.250182151794434
001_027_8,0.4437293410301208,11.776544570922852
001_027_90,0.730034589767456,14.73826503753662
001_027_91,0.6752738952636719,14.111166000366213
001_027_92,0.710811972618103,14.667594909667969
001_027_93,0.6995820999145508,15.29100227355957
001_027_94,0.5965794324874878,13.94194793701172
001_027_95,0.2209288924932479,6.257913589477539
001_027_96,0.6646161675453186,14.973139762878418
001_027_97,0.6415603756904602,14.695301055908203
001_027_98,0.6524747610092163,14.744524002075195
001_027_99,0.6404948234558105,14.601963996887209
001_027_9,0.4629904329776764,13.194674491882324
001_028_10,0.4502064883708954,15.722378730773926
001_028_11,0.3089649081230163,7.062129020690918
001_028_12,0.5245239734649658,11.12175750732422
001_028_13,0.2353614568710327,8.17542552947998
001_028_14,0.5035898089408875,12.576370239257812
001_028_15,0.6670929789543152,15.34725284576416
001_028_16,0.64317786693573,13.678171157836914
001_028_17,0.6109154224395752,13.71065616607666
001_028_18,0.6844638586044312,14.411993980407717
001_028_19,0.6944073438644409,14.463586807250977
001_028_1,0.216380700469017,9.364625930786133
001_028_20,0.6377589702606201,13.760391235351562
001_028_21,0.6358280777931213,14.463193893432615
001_028_22,0.655328094959259,14.52247428894043
001_028_23,0.6079567670822144,11.840132713317873
001_028_24,0.6297557353973389,13.08790397644043
001_028_25,0.5967304706573486,12.383275985717772
001_028_26,0.6250629425048828,15.217325210571287
001_028_27,0.6324142813682556,14.189966201782228
001_028_28,0.4445546269416809,10.97928524017334
001_028_29,0.7174612283706665,14.864158630371094
001_028_2,0.5211172699928284,13.170711517333984
001_028_30,0.7332262396812439,15.08372688293457
001_028_31,0.6900893449783325,14.511272430419922
001_028_32,0.2808314561843872,8.59615707397461
001_028_33,0.6082998514175415,14.439764022827148
001_028_34,0.6394199132919312,14.45020866394043
001_028_35,0.5825557708740234,14.538900375366213
001_028_36,0.6827778816223145,13.754849433898926
001_028_37,0.6472861766815186,14.503995895385742
001_028_38,0.6082134246826172,13.12405490875244
001_028_39,0.6478666067123413,14.47791576385498
001_028_3,0.6277137398719788,15.001011848449709
001_028_40,0.5123421549797058,11.826567649841309
001_028_41,0.6557917594909668,13.755306243896484
001_028_42,0.6657344698905945,14.57599639892578
001_028_43,0.4820336997509002,14.26404094696045
001_028_44,0.4924061298370361,13.045753479003906
001_028_45,0.3811606168746948,11.123857498168944
001_028_46,0.5138812065124512,14.334623336791992
001_028_47,0.4745251536369324,12.706436157226562
001_028_48,0.4555242359638214,11.17052936553955
001_028_49,0.496744692325592,14.131030082702637
001_028_4,0.3899280428886413,12.711305618286133
001_028_50,0.2820465266704559,7.669188499450684
001_028_51,0.5710232257843018,13.88241195678711
001_028_52,0.4589812755584717,13.982864379882812
001_028_53,0.5945398211479187,13.23282241821289
001_028_54,0.5726204514503479,13.135318756103516
001_028_55,0.4600497186183929,12.938987731933594
001_028_56,0.5671847462654114,13.922931671142578
001_028_57,0.5252228379249573,13.721305847167969
001_028_58,0.5173894166946411,13.197936058044434
001_028_59,0.6318418979644775,14.980486869812012
001_028_5,0.4378544688224792,14.355231285095217
001_028_60,0.6543789505958557,14.196863174438477
001_028_61,0.5024480819702148,13.610886573791504
001_028_62,0.501794159412384,12.027233123779297
001_028_63,0.3050822913646698,5.163946628570557
001_028_64,0.5556898713111877,12.718360900878906
001_028_65,0.5366054177284241,9.226181030273438
001_028_66,0.6363126635551453,14.912577629089355
001_028_67,0.5153665542602539,11.810205459594728
001_028_68,0.4097522795200348,9.251653671264648
001_028_69,0.5691595673561096,13.470312118530272
001_028_6,0.4557376801967621,12.0172119140625
001_028_70,0.621163010597229,14.889660835266112
001_028_71,0.2986336648464203,6.939330577850342
001_028_72,0.6595441102981567,13.69004726409912
001_028_73,0.7065532207489014,14.814005851745604
001_028_74,0.4944494366645813,10.167502403259276
001_028_75,0.5265595316886902,12.48108959197998
001_028_76,0.5326862931251526,13.720592498779297
001_028_77,0.5146865248680115,14.082283020019531
001_028_78,0.5491968393325806,13.686243057250977
001_028_79,0.5812016129493713,14.30766487121582
001_028_7,0.5120112895965576,11.678718566894531
001_028_80,0.6812376379966736,14.367435455322266
001_028_81,0.6405244469642639,13.835797309875488
001_028_82,0.7224825620651245,14.346691131591797
001_028_83,0.671623706817627,14.42038631439209
001_028_84,0.6878602504730225,14.32288932800293
001_028_85,0.6921866536140442,14.458101272583008
001_028_86,0.6824420094490051,14.333285331726074
001_028_87,0.5199683308601379,12.729153633117676
001_028_88,0.3803393244743347,6.580811500549316
001_028_89,0.4951252043247223,12.293868064880373
001_028_8,0.5255520939826965,13.843952178955078
001_028_90,0.562101423740387,13.35402488708496
001_028_9,0.3500105738639831,9.706594467163086
001_029_10,0.5757845044136047,12.963608741760254
001_029_11,0.3607072234153747,12.866921424865724
001_029_12,0.6101733446121216,14.845562934875488
001_029_13,0.6922470331192017,15.620353698730469
001_029_14,0.7244330644607544,14.790948867797852
001_029_15,0.4926952719688415,11.503840446472168
001_029_16,0.6986335515975952,14.05353546142578
001_029_17,0.5484479069709778,13.356380462646484
001_029_18,0.7056494951248169,14.560691833496094
001_029_19,0.7069271206855774,14.58215618133545
001_029_1,0.5188864469528198,12.749040603637695
001_029_20,0.6766893863677979,13.853469848632812
001_029_21,0.6536818146705627,13.47921371459961
001_029_22,0.6257973909378052,13.685521125793455
001_029_23,0.7178625464439392,14.908992767333984
001_029_24,0.7135912179946899,14.676018714904783
001_029_25,0.7165713906288147,14.71300220489502
001_029_26,0.6567503809928894,14.288528442382812
001_029_27,0.6705781817436218,14.679579734802246
001_029_28,0.5878734588623047,13.99055004119873
001_029_29,0.5727344751358032,14.216784477233888
001_029_2,0.3468073606491089,9.90582275390625
001_029_30,0.5924090147018433,14.350717544555664
001_029_31,0.3868367969989776,11.913033485412598
001_029_32,0.6225675344467163,14.544058799743652
001_029_33,0.6434059739112854,13.149765014648438
001_029_34,0.6125852465629578,14.38274383544922
001_029_35,0.6010773181915283,12.16788101196289
001_029_36,0.6692296862602234,13.600306510925291
001_029_37,0.6239599585533142,14.041924476623535
001_029_38,0.6104061603546143,12.540657043457031
001_029_39,0.6568228602409363,14.828392028808594
001_029_3,0.3667140901088714,10.532556533813477
001_029_40,0.6824722290039062,14.234567642211914
001_029_41,0.535042941570282,13.17518138885498
001_029_42,0.523198127746582,11.766220092773438
001_029_43,0.5635760426521301,11.913532257080078
001_029_44,0.5022910833358765,12.087121963500977
001_029_45,0.5158278942108154,13.888853073120115
001_029_46,0.5276126265525818,12.592196464538574
001_029_47,0.5883195400238037,13.72772979736328
001_029_48,0.5117642879486084,14.550982475280762
001_029_49,0.5304578542709351,12.32509994506836
001_029_4,0.3940528333187103,13.137107849121094
001_029_50,0.5679823160171509,11.881880760192873
001_029_51,0.6299940943717957,12.185577392578123
001_029_52,0.4965989589691162,13.16525936126709
001_029_53,0.5873472094535828,12.428030967712402
001_029_54,0.4944557547569275,12.378728866577148
001_029_55,0.5410723686218262,13.59144115447998
001_029_56,0.2398269027471542,6.202535152435303
001_029_57,0.5645672678947449,12.160653114318848
001_029_58,0.4876660108566284,13.193195343017578
001_029_59,0.5743312239646912,14.37771224975586
001_029_5,0.6726762652397156,14.767457962036133
001_029_60,0.657415509223938,13.351675033569336
001_029_61,0.5503104329109192,14.564414978027344
001_029_62,0.7125809192657471,15.076855659484863
001_029_63,0.5354754328727722,12.491247177124023
001_029_64,0.1547060161828994,5.318950653076172
001_029_65,0.5480456948280334,14.625935554504396
001_029_66,0.5505692362785339,14.269596099853516
001_029_67,0.4318073391914367,13.2981538772583
001_029_68,0.5789633989334106,14.45493221282959
001_029_69,0.5633444786071777,14.274728775024414
001_029_6,0.4829885065555572,12.85878562927246
001_029_70,0.6865683197975159,14.721280097961426
001_029_71,0.6619234681129456,14.489582061767578
001_029_72,0.6377424597740173,14.34348201751709
001_029_73,0.666857123374939,13.725078582763672
001_029_74,0.6610695719718933,13.604002952575684
001_029_75,0.6402830481529236,13.341790199279783
001_029_76,0.6641640663146973,13.451011657714844
001_029_77,0.6102120876312256,13.26792812347412
001_029_78,0.6381819248199463,13.640100479125977
001_029_79,0.5912826061248779,13.18206024169922
001_029_7,0.3046892285346985,6.196722984313965
001_029_80,0.5623468160629272,12.415851593017578
001_029_81,0.5470984578132629,12.336731910705566
001_029_82,0.5886634588241577,12.980132102966309
001_029_83,0.5927128195762634,13.924365997314451
001_029_84,0.7096265554428101,15.15789794921875
001_029_85,0.7003713846206665,14.667144775390623
001_029_86,0.7373079657554626,15.3602933883667
001_029_87,0.556421160697937,12.777080535888672
001_029_88,0.5697991251945496,12.81960105895996
001_029_89,0.5742237567901611,12.79999542236328
001_029_8,0.3983449041843414,8.426186561584473
001_029_90,0.702804446220398,14.934600830078123
001_029_91,0.5781838297843933,13.614686965942385
001_029_92,0.4551955461502075,13.312779426574709
001_029_93,0.560508668422699,12.687592506408691
001_029_94,0.5747379660606384,12.83950424194336
001_029_95,0.472040981054306,13.111032485961914
001_029_96,0.6032843589782715,13.891533851623535
001_029_97,0.5688520669937134,14.787415504455566
001_029_9,0.616843581199646,12.780029296875
001_030_10,0.4785597622394562,13.19358730316162
001_030_11,0.5882981419563293,13.281370162963867
001_030_12,0.6821742653846741,14.103460311889648
001_030_13,0.663688063621521,14.292476654052734
001_030_14,0.6530596613883972,13.72018337249756
001_030_15,0.700935959815979,14.984691619873049
001_030_16,0.5924503207206726,13.740188598632812
001_030_17,0.7070932984352112,14.401538848876951
001_030_18,0.7515240907669067,15.541669845581056
001_030_19,0.7460053563117981,15.410612106323242
001_030_1,0.5787045955657959,12.137104034423828
001_030_20,0.7237575650215149,15.749937057495115
001_030_21,0.6305334568023682,14.344619750976562
001_030_22,0.6327569484710693,14.170565605163574
001_030_23,0.6268014907836914,14.243602752685549
001_030_24,0.6254317164421082,14.234319686889648
001_030_25,0.6369853019714355,13.801939010620115
001_030_26,0.6273322105407715,13.935961723327637
001_030_27,0.6236287951469421,13.584070205688477
001_030_28,0.584163248538971,12.69012451171875
001_030_29,0.6487939357757568,12.667800903320312
001_030_2,0.6064056158065796,12.049999237060549
001_030_30,0.6717070937156677,13.729710578918455
001_030_31,0.7406362891197205,14.92093563079834
001_030_32,0.6798966526985168,13.647488594055176
001_030_33,0.6257851123809814,14.923683166503906
001_030_34,0.5198569893836975,13.537169456481934
001_030_35,0.554487407207489,13.064002990722656
001_030_36,0.588045597076416,12.369028091430664
001_030_37,0.6565126180648804,13.244251251220703
001_030_38,0.6457959413528442,12.531780242919922
001_030_39,0.6186152100563049,12.398679733276367
001_030_3,0.5502216815948486,13.901848793029783
001_030_40,0.5729700922966003,11.848578453063965
001_030_41,0.6219931840896606,12.431896209716797
001_030_42,0.616043746471405,13.788188934326172
001_030_43,0.6101240515708923,15.334882736206056
001_030_44,0.5386245846748352,13.109241485595703
001_030_45,0.5237757563591003,13.339591026306152
001_030_46,0.6388341784477234,13.27247142791748
001_030_47,0.5685232877731323,12.758296966552734
001_030_48,0.5882590413093567,13.318349838256836
001_030_49,0.7106702327728271,15.258344650268556
001_030_4,0.4608078598976135,12.355506896972656
001_030_50,0.549164891242981,13.432689666748049
001_030_51,0.6339893937110901,14.12365436553955
001_030_52,0.6389172077178955,14.330589294433594
001_030_53,0.5399143695831299,13.378439903259276
001_030_54,0.5123606324195862,13.563982009887695
001_030_55,0.5626944303512573,13.406208992004396
001_030_56,0.5919004082679749,13.798222541809082
001_030_57,0.7939666509628296,15.729569435119627
001_030_58,0.5635084509849548,14.1345796585083
001_030_59,0.6304054260253906,13.922523498535156
001_030_5,0.6053439974784851,12.737699508666992
001_030_60,0.6227899193763733,13.508249282836914
001_030_61,0.6815352439880371,14.108695030212402
001_030_62,0.5857947468757629,13.534964561462402
001_030_63,0.5899445414543152,13.616994857788086
001_030_64,0.5970534086227417,13.974432945251465
001_030_65,0.5778751969337463,13.578197479248049
001_030_66,0.5942053198814392,14.088088035583496
001_030_67,0.5702707767486572,13.906465530395508
001_030_68,0.5652230978012085,12.34550666809082
001_030_69,0.8403502106666565,14.001911163330078
001_030_6,0.6007862687110901,14.646233558654783
001_030_70,0.6805907487869263,14.467211723327637
001_030_71,0.642494261264801,14.515701293945312
001_030_72,0.6797952055931091,14.499406814575195
001_030_73,0.732742428779602,14.721424102783203
001_030_74,0.7145243883132935,14.187302589416504
001_030_75,0.6846297383308411,14.23780918121338
001_030_76,0.5891372561454773,13.682723999023438
001_030_77,0.6049115061759949,13.903911590576172
001_030_78,0.5927995443344116,13.361443519592283
